#Z(m)	T(K)	P(N/m2)		rho(kg/m3)	a(m/s)
295000	178.21	9.62986E+00	1.80729E-04	273.1241
290000	178.17	1.06690E+01	2.00276E-04	273.0935
285000	178.09	1.18249E+01	2.22076E-04	273.0310
280000	177.97	1.31115E+01	2.46406E-04	272.9384
275000	177.80	1.45446E+01	2.73602E-04	272.8069
270000	177.58	1.61421E+01	3.04030E-04	272.6376
265000	177.32	1.79242E+01	3.38091E-04	272.4376
260000	177.02	1.99138E+01	3.76258E-04	272.2063
255000	176.68	2.21365E+01	4.19061E-04	271.9442
250000	176.30	2.46220E+01	4.67119E-04	271.6514
245000	175.88	2.74035E+01	5.21133E-04	271.3268
240000	175.42	3.05190E+01	5.81903E-04	270.9717
235000	174.92	3.40119E+01	6.50361E-04	270.5841
230000	174.39	3.79313E+01	7.27513E-04	270.1733
225000	173.82	4.23336E+01	8.14610E-04	269.7316
220000	173.21	4.72830E+01	9.13060E-04	269.2569
215000	172.58	5.28531E+01	1.02435E-03	268.7665
210000	171.91	5.91280E+01	1.15043E-03	268.2443
205000	171.21	6.62042E+01	1.29338E-03	267.6971
200000	170.48	7.41926E+01	1.45566E-03	267.1249
198000	170.18	7.76717E+01	1.52661E-03	266.8894
196000	169.88	8.13254E+01	1.60124E-03	266.6545
194000	169.57	8.51639E+01	1.67989E-03	266.4105
192000	169.26	8.91971E+01	1.76268E-03	266.1660
190000	168.94	9.34352E+01	1.84992E-03	265.9150
188000	168.62	9.78904E+01	1.94181E-03	265.6628
186000	168.30	1.02574E+02	2.03858E-03	265.4109
184000	167.97	1.07499E+02	2.14066E-03	265.1505
182000	167.64	1.12678E+02	2.24822E-03	264.8892
180000	167.30	1.18125E+02	2.36170E-03	264.6199
178000	166.96	1.23857E+02	2.48133E-03	264.3517
176000	166.62	1.29888E+02	2.60748E-03	264.0815
174000	166.27	1.36236E+02	2.74068E-03	263.8036
172000	165.92	1.42919E+02	2.88118E-03	263.5262
170000	165.57	1.49955E+02	3.02942E-03	263.2478
168000	165.22	1.57364E+02	3.18584E-03	262.9691
166000	164.86	1.65168E+02	3.35115E-03	262.6818
164000	164.50	1.73390E+02	3.52567E-03	262.3948
162000	164.14	1.82053E+02	3.70994E-03	262.1075
160000	163.77	1.91185E+02	3.90484E-03	261.8119
158000	163.41	2.00810E+02	4.11046E-03	261.5240
156000	163.04	2.10958E+02	4.32799E-03	261.2275
154000	162.67	2.21660E+02	4.55789E-03	260.9311
152000	162.29	2.32948E+02	4.80123E-03	260.6257
150000	161.92	2.44858E+02	5.05844E-03	260.3232
148000	161.50	2.57426E+02	5.33195E-03	259.9843
146000	160.26	2.70730E+02	5.65090E-03	258.9843
144000	160.79	2.84775E+02	5.92445E-03	259.4125
142000	159.36	2.99615E+02	6.28909E-03	258.2569
140000	158.55	3.15363E+02	6.65350E-03	257.5991
138000	158.25	3.32022E+02	7.01824E-03	257.3554
136000	157.45	3.49653E+02	7.42851E-03	256.7035
134000	157.18	3.68311E+02	7.83838E-03	256.4828
132000	156.51	3.88057E+02	8.29394E-03	255.9360
130000	156.34	4.08949E+02	8.74999E-03	255.7966
128000	155.11	4.31102E+02	9.29714E-03	254.7882
126000	153.80	4.54691E+02	9.88939E-03	253.7099
124000	153.11	4.79771E+02	1.04819E-02	253.1401
122000	151.73	5.06461E+02	1.11658E-02	251.9951
120000	151.00	5.34882E+02	1.18493E-02	251.3892
118000	150.28	5.65091E+02	1.25786E-02	250.7882
116000	149.61	5.97207E+02	1.33530E-02	250.2287
114000	149.01	6.31351E+02	1.41733E-02	249.7261
112000	148.06	6.67692E+02	1.50854E-02	248.9280
110000	147.31	7.06415E+02	1.60416E-02	248.2962
108000	146.73	7.47638E+02	1.70448E-02	247.8071
106000	145.98	7.91538E+02	1.81384E-02	247.1727
104000	144.47	8.38462E+02	1.94146E-02	245.8904
102000	143.37	8.88706E+02	2.07360E-02	244.9518
100000	142.06	9.42505E+02	2.21942E-02	243.8294
98000	140.91	1.00016E+03	2.37442E-02	242.8399
96000	139.70	1.06197E+03	2.54301E-02	241.7943
94000	138.05	1.12841E+03	2.73441E-02	240.3619
92000	136.15	1.20004E+03	2.94862E-02	238.7000
90000	134.90	1.27727E+03	3.16747E-02	237.6015
88000	134.20	1.36020E+03	3.39076E-02	236.9828
86000	132.19	1.44959E+03	3.66858E-02	235.2002
84000	129.47	1.54678E+03	3.99685E-02	232.7659
82000	126.41	1.65310E+03	4.37505E-02	229.9969
80000	123.61	1.76964E+03	4.78968E-02	227.4329
78000	120.42	1.89778E+03	5.27270E-02	224.4763
76000	117.51	2.03909E+03	5.80578E-02	221.7440
74000	114.55	2.19514E+03	6.41182E-02	218.9296
72000	109.90	2.36939E+03	7.21402E-02	214.4340
70000	103.94	2.56757E+03	8.26644E-02	208.5287
68000	98.37	2.79547E+03	9.51084E-02	202.8533
66000	91.37	3.06143E+03	1.12156E-01	195.4857
64000	84.71	3.37700E+03	1.33477E-01	188.2029
62000	79.89	3.75116E+03	1.57257E-01	182.7434
60000	76.87	4.18934E+03	1.82582E-01	179.2288
58000	74.56	4.69787E+03	2.11160E-01	176.4854
56000	73.05	5.28480E+03	2.42539E-01	174.6576
54000	72.21	5.95777E+03	2.76707E-01	173.6184
52000	71.70	6.72543E+03	3.14707E-01	172.9700
50000	71.33	7.59954E+03	3.57613E-01	172.4849
48000	71.11	8.59368E+03	4.05844E-01	172.1766
46000	70.93	9.72368E+03	4.60630E-01	171.9108
44000	70.84	1.10077E+04	5.22440E-01	171.7490
42000	70.64	1.24678E+04	5.93850E-01	171.4433
40000	70.66	1.41281E+04	6.73269E-01	171.4003
38000	70.91	1.60100E+04	7.60891E-01	171.6321
36000	71.17	1.81402E+04	8.59775E-01	171.8671
34000	71.41	2.05511E+04	9.71790E-01	172.0661
32000	71.81	2.32773E+04	1.09579E+00	172.4514
30000	72.34	2.63523E+04	1.23292E+00	172.9840
28000	72.92	2.98158E+04	1.38566E+00	173.5637
26000	73.68	3.37082E+04	1.55246E+00	174.3499
24000	74.55	3.80709E+04	1.73534E+00	175.2541
22000	75.63	4.29453E+04	1.93224E+00	176.3970
20000	76.43	4.83893E+04	2.15804E+00	177.1777
18000	77.59	5.44610E+04	2.39627E+00	178.3770
16000	78.88	6.12041E+04	2.65314E+00	179.7108
14000	80.19	6.86757E+04	2.93332E+00	181.0447
12000	81.56	7.69415E+04	3.23680E+00	182.4259
10000	83.01	8.60656E+04	3.56371E+00	183.8771
8000	84.72	9.61034E+04	3.90534E+00	185.6111
6000	86.47	1.07110E+05	4.27160E+00	187.3630
5000	87.40	1.12997E+05	4.46201E+00	188.2921
4000	88.20	1.19156E+05	4.66698E+00	189.0619
3000	89.26	1.25591E+05	4.86398E+00	190.1286
2000	90.54	1.32292E+05	5.05341E+00	191.4426
1500	91.22	1.35742E+05	5.14748E+00	192.1427
1000	91.90	1.39255E+05	5.24261E+00	192.8393
500		92.58	1.42835E+05	5.33888E+00	193.5335
0		93.28	1.46482E+05	5.43503E+00	194.2474
