#   Var_X        DENSLO     DENSAV     DENSHI    DENSTOT   Radius     Rref   Grav LOGSCALE profwgt
   220.00      7.086E-04  7.795E-04  8.574E-04  7.280E-04  2795.50  2575.50 1.149     0     .000
   230.00      5.610E-04  6.171E-04  6.788E-04  5.745E-04  2805.50  2575.50 1.141     0     .000
   240.00      4.457E-04  4.903E-04  5.393E-04  4.724E-04  2815.50  2575.50 1.133     0     .000
   250.00      3.554E-04  3.909E-04  4.300E-04  3.515E-04  2825.50  2575.50 1.125     0     .000
   260.00      2.843E-04  3.127E-04  3.440E-04  2.702E-04  2835.50  2575.50 1.117     0     .000
   270.00      2.281E-04  2.509E-04  2.760E-04  2.064E-04  2845.50  2575.50 1.109     0     .000
   280.00      1.836E-04  2.019E-04  2.221E-04  1.711E-04  2855.50  2575.50 1.101     0     .000
   290.00      1.481E-04  1.630E-04  1.792E-04  1.363E-04  2865.50  2575.50 1.093     0     .000
   300.00      1.198E-04  1.318E-04  1.450E-04  1.095E-04  2875.50  2575.50 1.086     0     .000
   310.00      9.716E-05  1.069E-04  1.176E-04  9.935E-05  2885.50  2575.50 1.078     0     .000
   320.00      7.893E-05  8.683E-05  9.551E-05  8.378E-05  2895.50  2575.50 1.071     0     .000
   330.00      6.425E-05  7.067E-05  7.774E-05  6.968E-05  2905.50  2575.50 1.063     0     .000
   340.00      5.238E-05  5.762E-05  6.338E-05  5.448E-05  2915.50  2575.50 1.056     0     .000
   350.00      4.277E-05  4.705E-05  5.176E-05  4.738E-05  2925.50  2575.50 1.049     0     .000
   360.00      3.493E-05  3.842E-05  4.226E-05  3.914E-05  2935.50  2575.50 1.042     0     .000
   370.00      2.855E-05  3.140E-05  3.454E-05  3.046E-05  2945.50  2575.50 1.035     0     .000
   380.00      2.335E-05  2.568E-05  2.825E-05  2.462E-05  2955.50  2575.50 1.028     0     .000
   390.00      1.910E-05  2.101E-05  2.312E-05  1.996E-05  2965.50  2575.50 1.021     0     .000
   400.00      1.563E-05  1.719E-05  1.891E-05  1.516E-05  2975.50  2575.50 1.014     0     .000
   410.00      1.278E-05  1.406E-05  1.546E-05  1.190E-05  2985.50  2575.50 1.007     0     .000
   420.00      1.044E-05  1.149E-05  1.264E-05  9.728E-06  2995.50  2575.50 1.001     0     .000
   430.00      8.523E-06  9.375E-06  1.031E-05  8.259E-06  3005.50  2575.50  .994     0     .000
   440.00      6.946E-06  7.641E-06  8.405E-06  7.384E-06  3015.50  2575.50  .987     0     .000
   450.00      5.651E-06  6.216E-06  6.837E-06  5.688E-06  3025.50  2575.50  .981     0     .000
   460.00      4.587E-06  5.046E-06  5.551E-06  4.513E-06  3035.50  2575.50  .974     0     .000
   470.00      3.715E-06  4.086E-06  4.495E-06  3.823E-06  3045.50  2575.50  .968     0     .000
   480.00      3.001E-06  3.301E-06  3.631E-06  3.290E-06  3055.50  2575.50  .962     0     .000
   490.00      2.416E-06  2.658E-06  2.924E-06  2.708E-06  3065.50  2575.50  .955     0     .000
   500.00      1.940E-06  2.134E-06  2.347E-06  2.109E-06  3075.50  2575.50  .949     0     .000
   510.00      1.552E-06  1.707E-06  1.878E-06  1.676E-06  3085.50  2575.50  .943     0     .000
   520.00      1.237E-06  1.361E-06  1.497E-06  1.325E-06  3095.50  2575.50  .937     0     .000
   530.00      9.832E-07  1.082E-06  1.190E-06  1.083E-06  3105.50  2575.50  .931     0     .000
   540.00      7.786E-07  8.564E-07  9.421E-07  8.584E-07  3115.50  2575.50  .925     0     .000
   550.00      6.146E-07  6.760E-07  7.436E-07  6.882E-07  3125.50  2575.50  .919     0     .000
   560.00      4.838E-07  5.321E-07  5.853E-07  5.722E-07  3135.50  2575.50  .913     0     .000
   570.00      3.799E-07  4.179E-07  4.597E-07  4.727E-07  3145.50  2575.50  .907     0     .000
   580.00      2.982E-07  3.280E-07  3.608E-07  3.647E-07  3155.50  2575.50  .902     0     .000
   590.00      2.341E-07  2.576E-07  2.833E-07  2.698E-07  3165.50  2575.50  .896     0     .000
   600.00      1.840E-07  2.024E-07  2.227E-07  2.157E-07  3175.50  2575.50  .890     0     .000
   610.00      1.448E-07  1.593E-07  1.753E-07  1.764E-07  3185.50  2575.50  .885     0     .000
   620.00      1.143E-07  1.257E-07  1.382E-07  1.447E-07  3195.50  2575.50  .879     0     .000
   630.00      9.036E-08  9.939E-08  1.093E-07  1.108E-07  3205.50  2575.50  .874     0     .000
   640.00      7.167E-08  7.883E-08  8.672E-08  8.775E-08  3215.50  2575.50  .868     0     .000
   650.00      5.703E-08  6.273E-08  6.901E-08  6.673E-08  3225.50  2575.50  .863     0     .000
   660.00      4.554E-08  5.009E-08  5.510E-08  5.447E-08  3235.50  2575.50  .858     0     .000
   670.00      3.649E-08  4.014E-08  4.416E-08  4.604E-08  3245.50  2575.50  .852     0     .000
   680.00      2.935E-08  3.229E-08  3.552E-08  3.650E-08  3255.50  2575.50  .847     0     .000
   690.00      2.370E-08  2.607E-08  2.868E-08  2.830E-08  3265.50  2575.50  .842     0     .000
   700.00      1.921E-08  2.113E-08  2.325E-08  2.433E-08  3275.50  2575.50  .837     0     .000
   710.00      1.563E-08  1.719E-08  1.891E-08  1.953E-08  3285.50  2575.50  .832     0     .000
   720.00      1.277E-08  1.404E-08  1.545E-08  1.648E-08  3295.50  2575.50  .827     0     .000
   730.00      1.046E-08  1.151E-08  1.266E-08  1.366E-08  3305.50  2575.50  .822     0     .000
   740.00      8.608E-09  9.469E-09  1.042E-08  1.139E-08  3315.50  2575.50  .817     0     .000
   750.00      7.107E-09  7.818E-09  8.600E-09  9.494E-09  3325.50  2575.50  .812     0     .000
   760.00      5.888E-09  6.477E-09  7.125E-09  7.676E-09  3335.50  2575.50  .807     0     .000
   770.00      4.894E-09  5.383E-09  5.922E-09  6.241E-09  3345.50  2575.50  .802     0     .000
   780.00      4.081E-09  4.489E-09  4.938E-09  4.901E-09  3355.50  2575.50  .797     0     .000
   790.00      3.414E-09  3.755E-09  4.131E-09  4.125E-09  3365.50  2575.50  .793     0     .000
   800.00      2.864E-09  3.150E-09  3.466E-09  3.334E-09  3375.50  2575.50  .788     0     .000
   810.00      2.410E-09  2.651E-09  2.916E-09  2.855E-09  3385.50  2575.50  .783     0     .000
   820.00      2.033E-09  2.237E-09  2.460E-09  2.366E-09  3395.50  2575.50  .779     0     .000
   830.00      1.720E-09  1.892E-09  2.081E-09  2.018E-09  3405.50  2575.50  .774     0     .000
   840.00      1.459E-09  1.605E-09  1.765E-09  1.584E-09  3415.50  2575.50  .770     0     .000
   850.00      1.240E-09  1.364E-09  1.501E-09  1.310E-09  3425.50  2575.50  .765     0     .000
   860.00      1.057E-09  1.162E-09  1.279E-09  1.071E-09  3435.50  2575.50  .761     0     .000
   870.00      9.025E-10  9.928E-10  1.092E-09  8.501E-10  3445.50  2575.50  .756     0     .000
   880.00      7.724E-10  8.497E-10  9.346E-10  7.695E-10  3455.50  2575.50  .752     0     .000
   890.00      6.624E-10  7.286E-10  8.015E-10  6.339E-10  3465.50  2575.50  .748     0     .000
   900.00      5.691E-10  6.260E-10  6.886E-10  5.679E-10  3475.50  2575.50  .743     0     .000
   910.00      4.898E-10  5.388E-10  5.927E-10  4.999E-10  3485.50  2575.50  .739     0     .000
   920.00      4.223E-10  4.646E-10  5.110E-10  4.670E-10  3495.50  2575.50  .735     0     .000
   930.00      3.647E-10  4.012E-10  4.413E-10  4.038E-10  3505.50  2575.50  .731     0     .000
   940.00      3.152E-10  3.467E-10  3.814E-10  3.429E-10  3515.50  2575.50  .726     0     .000
   950.00      2.727E-10  3.000E-10  3.300E-10  3.045E-10  3525.50  2575.50  .722     0     .000
   960.00      2.361E-10  2.597E-10  2.857E-10  2.514E-10  3535.50  2575.50  .718     0     .000
   970.00      2.046E-10  2.251E-10  2.476E-10  2.213E-10  3545.50  2575.50  .714     0     .000
   980.00      1.774E-10  1.952E-10  2.147E-10  1.927E-10  3555.50  2575.50  .710     0     .000
   990.00      1.540E-10  1.694E-10  1.864E-10  1.639E-10  3565.50  2575.50  .706     0     .000
   1000.0      1.338E-10  1.472E-10  1.619E-10  1.443E-10  3575.50  2575.50  .702     0     .000
   1010.0      1.163E-10  1.280E-10  1.408E-10  1.239E-10  3585.50  2575.50  .698     0     .000
   1020.0      1.012E-10  1.114E-10  1.225E-10  1.106E-10  3595.50  2575.50  .694     0     .000
   1030.0      8.816E-11  9.697E-11  1.067E-10  9.509E-11  3605.50  2575.50  .691     0     .000
   1040.0      7.683E-11  8.452E-11  9.297E-11  7.591E-11  3615.50  2575.50  .687     0     .000
   1050.0      6.702E-11  7.372E-11  8.110E-11  6.583E-11  3625.50  2575.50  .683     0     .000
   1060.0      5.851E-11  6.436E-11  7.079E-11  5.514E-11  3635.50  2575.50  .679     0     .000
   1070.0      5.112E-11  5.623E-11  6.185E-11  4.671E-11  3645.50  2575.50  .675     0     .000
   1080.0      4.469E-11  4.916E-11  5.408E-11  3.933E-11  3655.50  2575.50  .672     0     .000
   1090.0      3.911E-11  4.302E-11  4.732E-11  3.369E-11  3665.50  2575.50  .668     0     .000
   1100.0      3.425E-11  3.768E-11  4.144E-11  2.987E-11  3675.50  2575.50  .665     0     .000
   1110.0      3.002E-11  3.302E-11  3.632E-11  2.636E-11  3685.50  2575.50  .661     0     .000
   1120.0      2.633E-11  2.896E-11  3.186E-11  2.271E-11  3695.50  2575.50  .657     0     .000
   1130.0      2.311E-11  2.542E-11  2.796E-11  2.081E-11  3705.50  2575.50  .654     0     .000
   1140.0      2.030E-11  2.233E-11  2.457E-11  1.881E-11  3715.50  2575.50  .650     0     .000
   1150.0      1.785E-11  1.963E-11  2.160E-11  1.591E-11  3725.50  2575.50  .647     0     .000
   1160.0      1.570E-11  1.727E-11  1.900E-11  1.449E-11  3735.50  2575.50  .643     0     .000
   1170.0      1.383E-11  1.521E-11  1.673E-11  1.302E-11  3745.50  2575.50  .640     0     .000
   1180.0      1.218E-11  1.340E-11  1.474E-11  1.174E-11  3755.50  2575.50  .637     0     .000
   1190.0      1.075E-11  1.182E-11  1.300E-11  1.068E-11  3765.50  2575.50  .633     0     .000
   1200.0      9.483E-12  1.043E-11  1.147E-11  9.627E-12  3775.50  2575.50  .630     0     .000
   1210.0      8.375E-12  9.213E-12  1.013E-11  8.369E-12  3785.50  2575.50  .626     0     .000
   1220.0      7.403E-12  8.143E-12  8.957E-12  7.645E-12  3795.50  2575.50  .623     0     .000
   1230.0      6.548E-12  7.203E-12  7.923E-12  6.900E-12  3805.50  2575.50  .620     0     .000
   1240.0      5.796E-12  6.376E-12  7.013E-12  6.000E-12  3815.50  2575.50  .617     0     .000
   1250.0      5.135E-12  5.648E-12  6.213E-12  5.217E-12  3825.50  2575.50  .613     0     .000
   1260.0      4.552E-12  5.007E-12  5.508E-12  4.708E-12  3835.50  2575.50  .610     0     .000
   1270.0      4.039E-12  4.443E-12  4.887E-12  4.134E-12  3845.50  2575.50  .607     0     .000
   1280.0      3.586E-12  3.944E-12  4.339E-12  3.398E-12  3855.50  2575.50  .604     0     .000
   1290.0      3.186E-12  3.505E-12  3.855E-12  2.999E-12  3865.50  2575.50  .601     0     .000
   1300.0      2.833E-12  3.117E-12  3.428E-12  2.790E-12  3875.50  2575.50  .598     0     .000
   1310.0      2.521E-12  2.773E-12  3.051E-12  2.435E-12  3885.50  2575.50  .595     0     .000
   1320.0      2.245E-12  2.469E-12  2.716E-12  2.313E-12  3895.50  2575.50  .592     0     .000
   1330.0      2.000E-12  2.200E-12  2.420E-12  2.089E-12  3905.50  2575.50  .589     0     .000
   1340.0      1.783E-12  1.962E-12  2.158E-12  1.840E-12  3915.50  2575.50  .586     0     .000
   1350.0      1.592E-12  1.751E-12  1.926E-12  1.594E-12  3925.50  2575.50  .583     0     .000
   1360.0      1.422E-12  1.564E-12  1.720E-12  1.483E-12  3935.50  2575.50  .580     0     .000
   1370.0      1.271E-12  1.398E-12  1.538E-12  1.359E-12  3945.50  2575.50  .577     0     .000
   1380.0      1.137E-12  1.251E-12  1.376E-12  1.233E-12  3955.50  2575.50  .574     0     .000
   1390.0      1.018E-12  1.120E-12  1.232E-12  1.125E-12  3965.50  2575.50  .571     0     .000
   1400.0      9.125E-13  1.004E-12  1.104E-12  9.986E-13  3975.50  2575.50  .568     0     .000
   1410.0      8.184E-13  9.003E-13  9.903E-13  9.083E-13  3985.50  2575.50  .565     0     .000
   1420.0      7.347E-13  8.082E-13  8.890E-13  8.423E-13  3995.50  2575.50  .562     0     .000
   1430.0      6.601E-13  7.261E-13  7.987E-13  7.505E-13  4005.50  2575.50  .560     0     .000
   1440.0      5.935E-13  6.529E-13  7.182E-13  6.541E-13  4015.50  2575.50  .557     0     .000
   1450.0      5.341E-13  5.875E-13  6.463E-13  5.857E-13  4025.50  2575.50  .554     0     .000
   1460.0      4.811E-13  5.292E-13  5.821E-13  5.295E-13  4035.50  2575.50  .551     0     .000
   1470.0      4.337E-13  4.770E-13  5.247E-13  4.597E-13  4045.50  2575.50  .549     0     .000
   1480.0      3.913E-13  4.304E-13  4.734E-13  4.003E-13  4055.50  2575.50  .546     0     .000
   1490.0      3.533E-13  3.886E-13  4.275E-13  3.501E-13  4065.50  2575.50  .543     0     .000
   1500.0      3.193E-13  3.512E-13  3.863E-13  3.281E-13  4075.50  2575.50  .540     0     .000
   1510.0      2.888E-13  3.177E-13  3.494E-13  3.037E-13  4085.50  2575.50  .538     0     .000
   1520.0      2.614E-13  2.876E-13  3.163E-13  2.713E-13  4095.50  2575.50  .535     0     .000
   1530.0      2.369E-13  2.606E-13  2.866E-13  2.524E-13  4105.50  2575.50  .533     0     .000
   1540.0      2.148E-13  2.363E-13  2.599E-13  2.348E-13  4115.50  2575.50  .530     0     .000
   1550.0      1.949E-13  2.144E-13  2.359E-13  2.168E-13  4125.50  2575.50  .527     0     .000
   1560.0      1.771E-13  1.948E-13  2.143E-13  1.949E-13  4135.50  2575.50  .525     0     .000
   1570.0      1.610E-13  1.771E-13  1.948E-13  1.754E-13  4145.50  2575.50  .522     0     .000
   1580.0      1.465E-13  1.611E-13  1.773E-13  1.571E-13  4155.50  2575.50  .520     0     .000
   1590.0      1.334E-13  1.467E-13  1.614E-13  1.418E-13  4165.50  2575.50  .517     0     .000
   1600.0      1.216E-13  1.338E-13  1.471E-13  1.300E-13  4175.50  2575.50  .515     0     .000
   1610.0      1.109E-13  1.220E-13  1.342E-13  1.223E-13  4185.50  2575.50  .512     0     .000
   1620.0      1.013E-13  1.114E-13  1.225E-13  1.109E-13  4195.50  2575.50  .510     0     .000
   1630.0      9.254E-14  1.018E-13  1.120E-13  1.018E-13  4205.50  2575.50  .508     0     .000
   1640.0      8.463E-14  9.310E-14  1.024E-13  9.324E-14  4215.50  2575.50  .505     0     .000
   1650.0      7.747E-14  8.521E-14  9.373E-14  8.523E-14  4225.50  2575.50  .503     0     .000
   1660.0      7.097E-14  7.806E-14  8.587E-14  7.566E-14  4235.50  2575.50  .500     0     .000
   1670.0      6.507E-14  7.157E-14  7.873E-14  6.360E-14  4245.50  2575.50  .498     0     .000
   1680.0      5.971E-14  6.568E-14  7.225E-14  6.079E-14  4255.50  2575.50  .496     0     .000
   1690.0      5.483E-14  6.032E-14  6.635E-14  5.625E-14  4265.50  2575.50  .493     0     .000
   1700.0      5.040E-14  5.544E-14  6.099E-14  5.400E-14  4275.50  2575.50  .491     0     .000
   1710.0      4.636E-14  5.100E-14  5.610E-14  4.955E-14  4285.50  2575.50  .489     0     .000
   1720.0      4.269E-14  4.695E-14  5.165E-14  4.534E-14  4295.50  2575.50  .487     0     .000
   1730.0      3.933E-14  4.326E-14  4.759E-14  4.143E-14  4305.50  2575.50  .484     0     .000
   1740.0      3.627E-14  3.990E-14  4.389E-14  3.691E-14  4315.50  2575.50  .482     0     .000
   1750.0      3.347E-14  3.682E-14  4.050E-14  3.399E-14  4325.50  2575.50  .480     0     .000
   1760.0      3.092E-14  3.401E-14  3.741E-14  3.070E-14  4335.50  2575.50  .478     0     .000
   1770.0      2.858E-14  3.144E-14  3.458E-14  2.803E-14  4345.50  2575.50  .475     0     .000
   1780.0      2.644E-14  2.908E-14  3.199E-14  2.692E-14  4355.50  2575.50  .473     0     .000
   1790.0      2.448E-14  2.692E-14  2.962E-14  2.441E-14  4365.50  2575.50  .471     0     .000
   1800.0      2.268E-14  2.494E-14  2.744E-14  2.206E-14  4375.50  2575.50  .469     0     .000
   1810.0      2.103E-14  2.313E-14  2.544E-14  2.123E-14  4385.50  2575.50  .467     0     .000
   1820.0      1.951E-14  2.146E-14  2.361E-14  2.013E-14  4395.50  2575.50  .465     0     .000
   1830.0      1.812E-14  1.993E-14  2.192E-14  1.964E-14  4405.50  2575.50  .463     0     .000
   1840.0      1.684E-14  1.852E-14  2.037E-14  1.847E-14  4415.50  2575.50  .460     0     .000
   1850.0      1.566E-14  1.722E-14  1.895E-14  1.741E-14  4425.50  2575.50  .458     0     .000
   1860.0      1.457E-14  1.603E-14  1.763E-14  1.688E-14  4435.50  2575.50  .456     0     .000
   1870.0      1.357E-14  1.493E-14  1.642E-14  1.601E-14  4445.50  2575.50  .454     0     .000
   1880.0      1.265E-14  1.391E-14  1.530E-14  1.499E-14  4455.50  2575.50  .452     0     .000
   1890.0      1.180E-14  1.298E-14  1.427E-14  1.387E-14  4465.50  2575.50  .450     0     .000
   1900.0      1.101E-14  1.211E-14  1.332E-14  1.282E-14  4475.50  2575.50  .448     0     .000
   1910.0      1.028E-14  1.131E-14  1.244E-14  1.215E-14  4485.50  2575.50  .446     0     .000
   1920.0      9.608E-15  1.057E-14  1.163E-14  1.139E-14  4495.50  2575.50  .444     0     .000
   1930.0      8.985E-15  9.883E-15  1.087E-14  1.071E-14  4505.50  2575.50  .442     0     .000
   1940.0      8.407E-15  9.248E-15  1.017E-14  9.817E-15  4515.50  2575.50  .440     0     .000
   1950.0      7.872E-15  8.659E-15  9.525E-15  8.915E-15  4525.50  2575.50  .438     0     .000
   1960.0      7.375E-15  8.113E-15  8.924E-15  8.404E-15  4535.50  2575.50  .436     0     .000
   1970.0      6.914E-15  7.606E-15  8.366E-15  7.586E-15  4545.50  2575.50  .434     0     .000
   1980.0      6.486E-15  7.135E-15  7.848E-15  7.079E-15  4555.50  2575.50  .433     0     .000
   1990.0      6.088E-15  6.697E-15  7.367E-15  6.857E-15  4565.50  2575.50  .431     0     .000
   2000.0      5.718E-15  6.290E-15  6.919E-15  6.442E-15  4575.50  2575.50  .429     0     .000
   .00000      5.156E+00  5.310E+00  5.470E+00  5.390E+00  2575.50  2575.50 1.353     0     .000
   10.000      3.343E+00  3.510E+00  3.686E+00  3.518E+00  2585.50  2575.50 1.343     0     .000
   20.000      1.976E+00  2.114E+00  2.262E+00  2.152E+00  2595.50  2575.50 1.333     0     .000
   30.000      1.101E+00  1.200E+00  1.308E+00  1.227E+00  2605.50  2575.50 1.322     0     .000
   40.000      5.867E-01  6.513E-01  7.229E-01  6.605E-01  2615.50  2575.50 1.312     0     .000
   50.000      3.054E-01  3.451E-01  3.899E-01  3.597E-01  2625.50  2575.50 1.302     0     .000
   60.000      1.519E-01  1.747E-01  2.008E-01  1.595E-01  2635.50  2575.50 1.293     0     .000
   70.000      6.799E-02  7.781E-02  8.905E-02  7.344E-02  2645.50  2575.50 1.283     0     .000
   80.000      3.919E-02  4.463E-02  5.083E-02  4.658E-02  2655.50  2575.50 1.273     0     .000
   90.000      2.585E-02  2.930E-02  3.320E-02  3.151E-02  2665.50  2575.50 1.264     0     .000
   100.00      1.809E-02  2.040E-02  2.300E-02  2.050E-02  2675.50  2575.50 1.254     0     .000
   110.00      1.305E-02  1.465E-02  1.644E-02  1.466E-02  2685.50  2575.50 1.245     0     .000
   120.00      9.632E-03  1.076E-02  1.201E-02  1.098E-02  2695.50  2575.50 1.236     0     .000
   130.00      7.101E-03  7.890E-03  8.767E-03  7.849E-03  2705.50  2575.50 1.227     0     .000
   140.00      5.394E-03  5.963E-03  6.592E-03  6.034E-03  2715.50  2575.50 1.217     0     .000
   150.00      4.095E-03  4.504E-03  4.954E-03  4.815E-03  2725.50  2575.50 1.209     0     .000
   160.00      3.143E-03  3.458E-03  3.803E-03  3.740E-03  2735.50  2575.50 1.200     0     .000
   170.00      2.425E-03  2.667E-03  2.934E-03  3.082E-03  2745.50  2575.50 1.191     0     .000
   180.00      1.879E-03  2.067E-03  2.274E-03  2.397E-03  2755.50  2575.50 1.182     0     .000
   190.00      1.463E-03  1.609E-03  1.770E-03  1.790E-03  2765.50  2575.50 1.174     0     .000
   200.00      1.144E-03  1.259E-03  1.384E-03  1.385E-03  2775.50  2575.50 1.165     0     .000
   210.00      8.986E-04  9.885E-04  1.087E-03  1.099E-03  2785.50  2575.50 1.157     0     .000
   220.00      7.086E-04  7.795E-04  8.574E-04  9.040E-04  2795.50  2575.50 1.149     0     .000
   230.00      5.610E-04  6.171E-04  6.788E-04  6.851E-04  2805.50  2575.50 1.141     0     .000
   240.00      4.457E-04  4.903E-04  5.393E-04  5.369E-04  2815.50  2575.50 1.133     0     .000
   250.00      3.554E-04  3.909E-04  4.300E-04  4.118E-04  2825.50  2575.50 1.125     0     .000
   260.00      2.843E-04  3.127E-04  3.440E-04  3.349E-04  2835.50  2575.50 1.117     0     .000
   270.00      2.281E-04  2.509E-04  2.760E-04  2.567E-04  2845.50  2575.50 1.109     0     .000
   280.00      1.836E-04  2.019E-04  2.221E-04  1.982E-04  2855.50  2575.50 1.101     0     .000
   290.00      1.481E-04  1.630E-04  1.792E-04  1.672E-04  2865.50  2575.50 1.093     0     .000
   300.00      1.198E-04  1.318E-04  1.450E-04  1.336E-04  2875.50  2575.50 1.086     0     .000
   310.00      9.716E-05  1.069E-04  1.176E-04  1.167E-04  2885.50  2575.50 1.078     0     .000
   320.00      7.893E-05  8.683E-05  9.551E-05  9.696E-05  2895.50  2575.50 1.071     0     .000
   330.00      6.425E-05  7.067E-05  7.774E-05  7.418E-05  2905.50  2575.50 1.063     0     .000
   340.00      5.238E-05  5.762E-05  6.338E-05  6.155E-05  2915.50  2575.50 1.056     0     .000
   350.00      4.277E-05  4.705E-05  5.176E-05  5.242E-05  2925.50  2575.50 1.049     0     .000
   360.00      3.493E-05  3.842E-05  4.226E-05  4.052E-05  2935.50  2575.50 1.042     0     .000
   370.00      2.855E-05  3.140E-05  3.454E-05  3.102E-05  2945.50  2575.50 1.035     0     .000
   380.00      2.335E-05  2.568E-05  2.825E-05  2.646E-05  2955.50  2575.50 1.028     0     .000
   390.00      1.910E-05  2.101E-05  2.312E-05  2.193E-05  2965.50  2575.50 1.021     0     .000
   400.00      1.563E-05  1.719E-05  1.891E-05  1.816E-05  2975.50  2575.50 1.014     0     .000
   410.00      1.278E-05  1.406E-05  1.546E-05  1.513E-05  2985.50  2575.50 1.007     0     .000
   420.00      1.044E-05  1.149E-05  1.264E-05  1.221E-05  2995.50  2575.50 1.001     0     .000
   430.00      8.523E-06  9.375E-06  1.031E-05  9.501E-06  3005.50  2575.50  .994     0     .000
   440.00      6.946E-06  7.641E-06  8.405E-06  7.459E-06  3015.50  2575.50  .987     0     .000
   450.00      5.651E-06  6.216E-06  6.837E-06  6.168E-06  3025.50  2575.50  .981     0     .000
   460.00      4.587E-06  5.046E-06  5.551E-06  4.808E-06  3035.50  2575.50  .974     0     .000
   470.00      3.715E-06  4.086E-06  4.495E-06  3.828E-06  3045.50  2575.50  .968     0     .000
   480.00      3.001E-06  3.301E-06  3.631E-06  3.379E-06  3055.50  2575.50  .962     0     .000
   490.00      2.416E-06  2.658E-06  2.924E-06  2.716E-06  3065.50  2575.50  .955     0     .000
   500.00      1.940E-06  2.134E-06  2.347E-06  2.149E-06  3075.50  2575.50  .949     0     .000
   510.00      1.552E-06  1.707E-06  1.878E-06  1.820E-06  3085.50  2575.50  .943     0     .000
   520.00      1.237E-06  1.361E-06  1.497E-06  1.440E-06  3095.50  2575.50  .937     0     .000
   530.00      9.832E-07  1.082E-06  1.190E-06  1.117E-06  3105.50  2575.50  .931     0     .000
   540.00      7.786E-07  8.564E-07  9.421E-07  8.430E-07  3115.50  2575.50  .925     0     .000
   550.00      6.146E-07  6.760E-07  7.436E-07  6.781E-07  3125.50  2575.50  .919     0     .000
   560.00      4.838E-07  5.321E-07  5.853E-07  5.239E-07  3135.50  2575.50  .913     0     .000
   570.00      3.799E-07  4.179E-07  4.597E-07  3.970E-07  3145.50  2575.50  .907     0     .000
   580.00      2.982E-07  3.280E-07  3.608E-07  3.092E-07  3155.50  2575.50  .902     0     .000
   590.00      2.341E-07  2.576E-07  2.833E-07  2.579E-07  3165.50  2575.50  .896     0     .000
   600.00      1.840E-07  2.024E-07  2.227E-07  2.144E-07  3175.50  2575.50  .890     0     .000
   610.00      1.448E-07  1.593E-07  1.753E-07  1.697E-07  3185.50  2575.50  .885     0     .000
   620.00      1.143E-07  1.257E-07  1.382E-07  1.367E-07  3195.50  2575.50  .879     0     .000
   630.00      9.036E-08  9.939E-08  1.093E-07  1.125E-07  3205.50  2575.50  .874     0     .000
   640.00      7.167E-08  7.883E-08  8.672E-08  9.244E-08  3215.50  2575.50  .868     0     .000
   650.00      5.703E-08  6.273E-08  6.901E-08  7.553E-08  3225.50  2575.50  .863     0     .000
   660.00      4.554E-08  5.009E-08  5.510E-08  6.043E-08  3235.50  2575.50  .858     0     .000
   670.00      3.649E-08  4.014E-08  4.416E-08  4.935E-08  3245.50  2575.50  .852     0     .000
   680.00      2.935E-08  3.229E-08  3.552E-08  4.233E-08  3255.50  2575.50  .847     0     .000
   690.00      2.370E-08  2.607E-08  2.868E-08  3.226E-08  3265.50  2575.50  .842     0     .000
   700.00      1.921E-08  2.113E-08  2.325E-08  2.547E-08  3275.50  2575.50  .837     0     .000
   710.00      1.563E-08  1.719E-08  1.891E-08  1.950E-08  3285.50  2575.50  .832     0     .000
   720.00      1.277E-08  1.404E-08  1.545E-08  1.563E-08  3295.50  2575.50  .827     0     .000
   730.00      1.046E-08  1.151E-08  1.266E-08  1.284E-08  3305.50  2575.50  .822     0     .000
   740.00      8.608E-09  9.469E-09  1.042E-08  1.080E-08  3315.50  2575.50  .817     0     .000
   750.00      7.107E-09  7.818E-09  8.600E-09  8.500E-09  3325.50  2575.50  .812     0     .000
   760.00      5.888E-09  6.477E-09  7.125E-09  6.803E-09  3335.50  2575.50  .807     0     .000
   770.00      4.894E-09  5.383E-09  5.922E-09  5.578E-09  3345.50  2575.50  .802     0     .000
   780.00      4.081E-09  4.489E-09  4.938E-09  4.383E-09  3355.50  2575.50  .797     0     .000
   790.00      3.414E-09  3.755E-09  4.131E-09  3.697E-09  3365.50  2575.50  .793     0     .000
   800.00      2.864E-09  3.150E-09  3.466E-09  3.230E-09  3375.50  2575.50  .788     0     .000
   810.00      2.410E-09  2.651E-09  2.916E-09  2.679E-09  3385.50  2575.50  .783     0     .000
   820.00      2.033E-09  2.237E-09  2.460E-09  2.266E-09  3395.50  2575.50  .779     0     .000
   830.00      1.720E-09  1.892E-09  2.081E-09  2.018E-09  3405.50  2575.50  .774     0     .000
   840.00      1.459E-09  1.605E-09  1.765E-09  1.773E-09  3415.50  2575.50  .770     0     .000
   850.00      1.240E-09  1.364E-09  1.501E-09  1.441E-09  3425.50  2575.50  .765     0     .000
   860.00      1.057E-09  1.162E-09  1.279E-09  1.239E-09  3435.50  2575.50  .761     0     .000
   870.00      9.025E-10  9.928E-10  1.092E-09  1.087E-09  3445.50  2575.50  .756     0     .000
   880.00      7.724E-10  8.497E-10  9.346E-10  9.878E-10  3455.50  2575.50  .752     0     .000
   890.00      6.624E-10  7.286E-10  8.015E-10  8.603E-10  3465.50  2575.50  .748     0     .000
   900.00      5.691E-10  6.260E-10  6.886E-10  7.470E-10  3475.50  2575.50  .743     0     .000
